"name","gender","age","measurements","height","profile_view","status","orientation","subscribe","video_view","rank","weight","info_text","verified"
"Jenna V Diamond","Gender:
							Female","Sep 8, 1985","Measurements:
								--",NA,"Pornstar Profile Views:
								31","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        650        ","
        11.6K        ","
                                                            
                                                    12869            ",NA,"Gender:
							Female,Birthday:
							Sep 8, 1985,Age:
							33,Measurements:
								--,Relationship status:
							Single,Interested in:
							Guys and Girls,City and Country:
							Where ever you want me to be, US,Pornstar Profile Views:
								31,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                1,750,Videos Watched:
                                30,Joined:
                                1 year ago","1"
"Atlantis Spark",NA,NA,NA,NA,NA,NA,NA,NA,"304,982","
				14735			",NA,"","0"
"Dominique Lashay",NA,NA,NA,NA,NA,NA,NA,NA,"20,587","
				13951			",NA,"","0"
"Loree Bishoff",NA,NA,NA,NA,NA,NA,NA,NA,"83,349","
				14575			",NA,"","0"
"Pryscila Brandao",NA,NA,NA,NA,NA,NA,NA,NA,"3,225","
				14347			",NA,"","0"
"Rikki Mist",NA,NA,NA,NA,NA,NA,NA,NA,"133,501","
				14666			",NA,"","0"
"Eris Vespera",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"846","
				14650			","Weight:
							99 lbs (45 kg)","Birthplace:
							United States of America,Height:
							5 ft 4 in (163 cm),Weight:
							99 lbs (45 kg)","0"
"Zuzana Cernotova",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"1,581","
				14450			",NA,"Born:
							1986-12-20,Birthplace:
							Czech Republic,Height:
							5 ft 4 in (163 cm)","0"
"Princyany Carvahlo",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"1,169,243","
				14291			","Weight:
							115 lbs (52 kg)","Birthplace:
							Rio de Janeiro, Brazil,Height:
							5 ft 4 in (163 cm),Weight:
							115 lbs (52 kg)","0"
"Zaccara",NA,NA,NA,NA,NA,NA,NA,NA,"1,977,949","
				14101			",NA,"","0"
"Kokoro Miyauchi",NA,NA,NA,NA,NA,NA,NA,NA,"116,619","
				14120			",NA,"","0"
"Angelique Ricard",NA,NA,NA,NA,NA,NA,NA,NA,"16,019","
				13784			",NA,"","0"
"Flavia Gaucha",NA,NA,NA,NA,NA,NA,NA,NA,"351","
				14353			",NA,"","0"
"Nashita",NA,NA,NA,NA,NA,NA,NA,NA,"5,908","
				14129			",NA,"","0"
"Berenice Ocampo",NA,NA,NA,NA,NA,NA,NA,NA,"518","
				13440			",NA,"Birthplace:
							Mexico","0"
"Asari Shirahama",NA,NA,NA,NA,NA,NA,NA,NA,"270,215","
				14150			",NA,"","0"
"Alliyah Yi",NA,NA,NA,"Height:
							5 ft 0 in (152 cm)",NA,NA,NA,NA,"1,107,079","
				13254			","Weight:
							110 lbs (50 kg)","Born:
							1977-08-24,Birthplace:
							New York City, New York, United States of America,Height:
							5 ft 0 in (152 cm),Weight:
							110 lbs (50 kg)","0"
"Yevonne",NA,NA,NA,NA,NA,NA,NA,NA,"15,401","
				12229			",NA,"","0"
"Little Tara","Gender:
							Female","Feb 22, 1998","Measurements:
								--",NA,"Pornstar Profile Views:
								23","Career Status:
							Active
                        ","Interested in:
							Guys","
        3.2K        ","
        53.7K        ","
                                                            
                                                    14289            ",NA,"Gender:
							Female,Birthday:
							Feb 22, 1998,Age:
							20,Measurements:
								--,Interests and hobbies:
								shopping,,Relationship status:
							Single,Interested in:
							Guys,City and Country:
							Cocoa beach, US,Pornstar Profile Views:
								23,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                8,965,Videos Watched:
                                9,Joined:
                                4 years ago","1"
"Manais",NA,NA,NA,NA,NA,NA,NA,NA,"159,955","
				13874			",NA,"","0"
"Kit Kendal","Gender:
							Female","Apr 11, 1997","Measurements:
								--",NA,"Pornstar Profile Views:
								31","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        599        ","
        72.4K        ","
                                                            
                                                    13446            ",NA,"Gender:
							Female,Birthday:
							Apr 11, 1997,Age:
							21,Measurements:
								--,Relationship status:
							Single,Interested in:
							Guys and Girls,Hometown:
							New Orleans,City and Country:
							New Orleans, US,Pornstar Profile Views:
								31,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                4,745,Videos Watched:
                                77,Joined:
                                8 months ago","1"
"Prilla",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"6,744","
				13835			",NA,"Height:
							5 ft 2 in (157 cm)","0"
"Meara",NA,NA,NA,NA,NA,NA,NA,NA,"29,607","
				14271			",NA,"","0"
"Brody Beart",NA,NA,NA,NA,NA,NA,NA,NA,"58,611","
				14011			",NA,"","0"
"Kina Kai",NA,NA,NA,"Height:
							5 ft 1 in (155 cm)",NA,NA,NA,NA,"13,193,545","
				13194			","Weight:
							90 lbs (41 kg)","Born:
							1983-09-02,Birthplace:
							Philippines,Height:
							5 ft 1 in (155 cm),Weight:
							90 lbs (41 kg)","0"
"Lielani Okelani",NA,NA,NA,NA,NA,NA,NA,NA,"8,401","
				13509			",NA,"Born:
							1983-11-30","0"
"Sheena Mcgrath",NA,NA,NA,NA,NA,NA,NA,NA,"89,711","
				13701			",NA,"","0"
"Ctexsins Chelle",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"8,046","
				14003			","Weight:
							146 lbs (66 kg)","Born:
							1970-06-17,Birthplace:
							Fort Lauderdale, Florida, United States of America,Height:
							5 ft 2 in (157 cm),Weight:
							146 lbs (66 kg)","0"
"Violette Love","Gender:
							Female","Jan 12, 1966","Measurements:
								34AA-28-36","Height:
								5 ft 3 in (160 cm)","Pornstar Profile Views:
								1,116","Career Status:
							Active
                        ","Interested in:
							Guys","
        1K        ","
        2.9K        ","
                                                            
                                                    14094            ","Weight:
								114 lbs (52 kg)","Gender:
							Female,Birthday:
							Jan 12, 1966,Age:
							52,Measurements:
								34AA-28-36,Height:
								5 ft 3 in (160 cm),Weight:
								114 lbs (52 kg),Ethnicity:
								Black,Background:
								British,Hair Color:
								Black,Piercings:
							Yes,Relationship status:
							Single,Interested in:
							Guys,Hometown:
							London,City and Country:
							London, GB,Pornstar Profile Views:
								1,116,Career Status:
							Active
                        ,Career Start and End:
							
								2016 to
								Present							
						,Profile Views:
                                2,829,Videos Watched:
                                27,Joined:
                                4 months ago","1"
"Tatiana Lemos",NA,NA,NA,NA,NA,NA,NA,NA,"3,584","
				12076			",NA,"Birthplace:
							Brazil","0"
"Scarlett Adams","Gender:
							Female","Oct 28, 1988","Measurements:
								--",NA,"Pornstar Profile Views:
								42","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        655        ","
        22.5K        ","
                                                            
                                                    12621            ",NA,"Gender:
							Female,Birthday:
							Oct 28, 1988,Age:
							30,Measurements:
								--,Interests and hobbies:
								My Beautiful Fans :), fucking myself to a blissful oblivion. Also I'm into gaming! I play games like Monster Hunter World, Killing Floor 2, DayZ, GTAV, RimWorld, Planet Coaster, The Sims, The Witcher 3, Fallout, pretty much anything I can get my hands on!  OH AND FUCK FORTNITE! I also like to draw :D,Relationship status:
							Single,Interested in:
							Guys and Girls,City and Country:
							South East, US,Turn Ons:
								Getting new toys from my wishlist to use in new videos! :) I'm really into guys/women that know how to have fun and have a good sense of humor, that are polite, that have a hungry sexual side to them(because I do)! Also hard bodies and hard cocks are a turn on :D Another plus is being able to hold a conversation!,Turn Offs:
								Arrogant/blatantly disrespectful people, people who are oblivious or don't read,close minded individuals(you know who I'm talking about! I'm not going any further with this!), stories/movies with happy endings, the emoji/bee movie, Fortnite, PubG, H1Z1(after it split into two seperate games), the direction The Walking Dead took..., and lastly people who aren't original!,Pornstar Profile Views:
								42,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                2,105,Videos Watched:
                                47,Joined:
                                5 years ago","1"
"The Slut Scarlett","Gender:
							Female","Jun 25, 1971","Measurements:
								44DD--","Height:
								5 ft 5 in (165 cm)","Pornstar Profile Views:
								7,075","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        2.5K        ","
        296K        ","
                                                            
                                                    13581            ","Weight:
								179 lbs (81 kg)","Gender:
							Female,Birthday:
							Jun 25, 1971,Age:
							47,Measurements:
								44DD--,Height:
								5 ft 5 in (165 cm),Weight:
								179 lbs (81 kg),Ethnicity:
								White,Background:
								American,Hair Color:
								Brunette,Interests and hobbies:
								Fucking, Sucking, mind blowing sex....and the occasional good book.,Relationship status:
							Open,Interested in:
							Guys and Girls,Hometown:
							McPherson,KS,City and Country:
							Mcpherson, US,Turn Ons:
								Confident strong men, Submissive women, big cocks and big tits.,Turn Offs:
								Men that don't know how to take charge and men with bad hygiene.,Pornstar Profile Views:
								7,075,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                15,453,Videos Watched:
                                680,Joined:
                                9 months ago","1"
"Twiggit",NA,NA,NA,NA,NA,NA,NA,NA,"223,809","
				14170			",NA,"","0"
"Rikki Ikki",NA,NA,NA,NA,NA,NA,NA,NA,"67,574","
				14274			",NA,"","0"
"Haruka Oshawa",NA,NA,NA,NA,NA,NA,NA,NA,"1,143,218","
				14683			",NA,"","0"
"Phillis",NA,NA,NA,NA,NA,NA,NA,NA,"306","
				14416			",NA,"","0"
"Misha Mystique","Gender:
							Female","Mar 22, 1987","Measurements:
								--",NA,"Pornstar Profile Views:
								52","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        775        ","
        160K        ","
                                                            
                                                    12835            ",NA,"Gender:
							Female,Birthday:
							Mar 22, 1987,Age:
							31,Measurements:
								--,Relationship status:
							Taken,Interested in:
							Guys and Girls,City and Country:
							your Dreams, US,Pornstar Profile Views:
								52,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                7,057,Videos Watched:
                                113,Joined:
                                2 years ago","1"
"Lyndon Murray",NA,NA,NA,NA,NA,NA,NA,NA,"764","
				14425			",NA,"","0"
"Orioko",NA,NA,NA,NA,NA,NA,NA,NA,"2,424","
				14304			",NA,"","0"
"Andressa Ximene",NA,NA,NA,NA,NA,NA,NA,NA,"196,492","
				14576			",NA,"","0"
"Kym Dalton",NA,NA,NA,NA,NA,NA,NA,NA,"14,015","
				14671			",NA,"","0"
"Tami Martinelly",NA,NA,NA,NA,NA,NA,NA,NA,"25,430","
				14209			",NA,"Birthplace:
							Brazil","0"
"Cotton Candy",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"5,491,204","
				13858			","Weight:
							127 lbs (58 kg)","Born:
							1974-06-21,Birthplace:
							New York City, New York, United States of America,Height:
							5 ft 4 in (163 cm),Weight:
							127 lbs (58 kg),Website:
							Official Site","0"
"Edina Weisler",NA,NA,NA,NA,NA,NA,NA,NA,"1,769","
				13626			",NA,"","0"
"Terrill",NA,NA,NA,NA,NA,NA,NA,NA,"52,135","
				14360			",NA,"","0"
"Jituska",NA,NA,NA,NA,NA,NA,NA,NA,"0","
				15558			",NA,"","0"
"Teresa Carvajal",NA,NA,NA,NA,NA,NA,NA,NA,"2,193","
				13682			",NA,"","0"
"Nanda Passos",NA,NA,NA,NA,NA,NA,NA,NA,"395,528","
				14573			",NA,"","0"
"Nimadee",NA,NA,NA,NA,NA,NA,NA,NA,"151,792","
				14477			",NA,"","0"
"Alessandra Palladino",NA,NA,NA,NA,NA,NA,NA,NA,"19,654","
				14391			",NA,"","0"
"Sandy Joy",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"269,604","
				10364			",NA,"Born:
							1978-05-28,Birthplace:
							Czech Republic,Height:
							5 ft 6 in (168 cm)","0"
"Tessa Arias",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"358,245","
				8953			","Weight:
							99 lbs (45 kg)","Birthplace:
							United States of America,Height:
							5 ft 3 in (160 cm),Weight:
							99 lbs (45 kg)","0"
"Rosaline Love",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"340,145","
				10985			","Weight:
							117 lbs (53 kg)","Born:
							1984-02-05,Birthplace:
							Romania,Height:
							5 ft 4 in (163 cm),Weight:
							117 lbs (53 kg)","0"
"Amanda De Silva",NA,NA,NA,NA,NA,NA,NA,NA,"53,403","
				12005			",NA,"Birthplace:
							Brazil","0"
"Trinity Powers",NA,NA,NA,NA,NA,NA,NA,NA,"5,678","
				9575			",NA,"","0"
"Cyane Lima",NA,NA,NA,NA,NA,NA,NA,NA,"23,438","
				8308			",NA,"Birthplace:
							Brazil","0"
"Scarlett Ash",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"48,636","
				11329			",NA,"Born:
							1981-10-20,Birthplace:
							Woodland Hills, California, United States of America,Height:
							5 ft 3 in (160 cm)","0"
"Lizzy Law",NA,NA,NA,NA,NA,NA,NA,NA,"186,929","
				8742			",NA,"Born:
							1978-06-25,Birthplace:
							Czech Republic","0"
"Spantaneeus Xtasy",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"695,244","
				7825			","Weight:
							146 lbs (66 kg)","Born:
							1965-02-05,Birthplace:
							Philadelphia, Pennsylvania, United States of America,Height:
							5 ft 6 in (168 cm),Weight:
							146 lbs (66 kg)","0"
"Hellen Cielo",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"4,217,269","
				8007			","Weight:
							146 lbs (66 kg)","Birthplace:
							Puerto Rico,Height:
							5 ft 5 in (165 cm),Weight:
							146 lbs (66 kg)","0"
"Jennifer Slamme",NA,NA,NA,NA,NA,NA,NA,NA,"10,333","
				12600			",NA,"","0"
"Aria Aspen",NA,NA,NA,NA,NA,NA,NA,NA,"417,140","
				8022			",NA,"","0"
"Ginger Rayles",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"16,044","
				11208			","Weight:
							134 lbs (61 kg)","Born:
							1989-02-28,Birthplace:
							Minnesota, United States of America,Height:
							5 ft 7 in (170 cm),Weight:
							134 lbs (61 kg)","0"
"Katie Plays",NA,NA,NA,NA,NA,NA,NA,NA,"114,299","
				11849			",NA,"","0"
"Gina Pearl",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"12,924","
				12090			",NA,"Born:
							1981-04-25,Birthplace:
							Hungary,Height:
							5 ft 7 in (170 cm)","0"
"Amabella",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"3,317,599","
				8035			","Weight:
							119 lbs (54 kg)","Born:
							1991-07-19,Birthplace:
							Romania,Height:
							5 ft 6 in (168 cm),Weight:
							119 lbs (54 kg)","0"
"Cali Lakai",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"679,139","
				9135			","Weight:
							121 lbs (55 kg)","Born:
							1986-01-21,Birthplace:
							California, United States of America,Height:
							5 ft 4 in (163 cm),Weight:
							121 lbs (55 kg)","0"
"Eva Right",NA,NA,NA,NA,NA,NA,NA,NA,"285,572","
				11738			",NA,"","0"
"Jade Lashey",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"384,574","
				10878			","Weight:
							121 lbs (55 kg)","Born:
							1988-04-20,Birthplace:
							United States of America,Height:
							5 ft 7 in (170 cm),Weight:
							121 lbs (55 kg)","0"
"Brooke Cherry",NA,NA,NA,NA,NA,NA,NA,NA,"455,910","
				10509			",NA,"","0"
"Logan Drae",NA,NA,NA,NA,NA,NA,NA,NA,"201,585","
				8545			",NA,"","0"
"Angel Spice",NA,NA,NA,NA,NA,NA,NA,NA,"34,640","
				9770			",NA,"","0"
"Katia Killer",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"315,076","
				7968			","Weight:
							110 lbs (50 kg)","Birthplace:
							Brazil,Height:
							5 ft 7 in (170 cm),Weight:
							110 lbs (50 kg)","0"
"Aziza Diamond",NA,NA,NA,NA,NA,NA,NA,NA,"199,020","
				9373			",NA,"","0"
"Amira Belle","Gender:
							Female","Dec 26, 1917","Measurements:
								--",NA,"Pornstar Profile Views:
								264","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        4.6K        ","
        552K        ","
                                                            
                                                    7885            ",NA,"Gender:
							Female,Birthday:
							Dec 26, 1917,Age:
							100,Measurements:
								--,Relationship status:
							Single,Interested in:
							Guys and Girls,City and Country:
							Colombia, CO,Pornstar Profile Views:
								264,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                86,120,Videos Watched:
                                29,Joined:
                                1 year ago","1"
"Lonnie Waters",NA,NA,NA,NA,NA,NA,NA,NA,"126,369","
				7695			",NA,"","0"
"Chelsea Romero",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"234,279","
				7965			","Weight:
							121 lbs (55 kg)","Born:
							1981-10-10,Birthplace:
							Sacramento, California, United States of America,Height:
							5 ft 5 in (165 cm),Weight:
							121 lbs (55 kg)","0"
"Lexi Foxx",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"94,429","
				10034			","Weight:
							95 lbs (43 kg)","Birthplace:
							Glendale, California, United States of America,Height:
							5 ft 2 in (157 cm),Weight:
							95 lbs (43 kg)","0"
"Kallie Jo",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"6,664,174","
				8223			","Weight:
							126 lbs (57 kg)","Birthplace:
							Miami, Florida, United States of America,Height:
							5 ft 6 in (168 cm),Weight:
							126 lbs (57 kg)","0"
"Addie Moore",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"33,346","
				9637			","Weight:
							108 lbs (49 kg)","Born:
							1988-04-05,Birthplace:
							Connecticut, United States of America,Height:
							5 ft 4 in (163 cm),Weight:
							108 lbs (49 kg)","0"
"Missy Sweet",NA,NA,NA,"Height:
							5 ft 1 in (155 cm)",NA,NA,NA,NA,"7,724,017","
				10459			","Weight:
							104 lbs (47 kg)","Born:
							1991-06-06,Birthplace:
							United States of America,Height:
							5 ft 1 in (155 cm),Weight:
							104 lbs (47 kg)","0"
"Amber Hunt",NA,NA,NA,NA,NA,NA,NA,NA,"272,023","
				8819			",NA,"","0"
"Mia Angelo",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"33,390","
				10407			","Weight:
							110 lbs (50 kg)","Birthplace:
							Czech Republic,Height:
							5 ft 5 in (165 cm),Weight:
							110 lbs (50 kg)","0"
"Allee Mack",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"70,060","
				11093			","Weight:
							119 lbs (54 kg)","Born:
							1990-05-25,Birthplace:
							Miami, Florida, United States of America,Height:
							5 ft 5 in (165 cm),Weight:
							119 lbs (54 kg)","0"
"Nicole London",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"256,701","
				9602			","Weight:
							110 lbs (50 kg)","Born:
							1969-10-24,Birthplace:
							South Amboy, New Jersey, United States of America,Height:
							5 ft 5 in (165 cm),Weight:
							110 lbs (50 kg)","0"
"Morgan Fairlane",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"43,004","
				10224			","Weight:
							130 lbs (59 kg)","Born:
							1966-04-22,Birthplace:
							United States of America,Height:
							5 ft 5 in (165 cm),Weight:
							130 lbs (59 kg)","0"
"Tatiyana Fox",NA,"5 ft 4 in (163 cm)",NA,"Height:
						5 ft 4 in (163 cm)",NA,NA,NA,NA,"2,088,638","
				8312			","Weight:
						117 lbs (53 kg)","Height:
						5 ft 4 in (163 cm),Weight:
						117 lbs (53 kg)","0"
"Claire Dain",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"3,081,015","
				8604			","Weight:
							112 lbs (51 kg)","Birthplace:
							Czech Republic,Height:
							5 ft 6 in (168 cm),Weight:
							112 lbs (51 kg)","0"
"Aoi Miyama",NA,NA,NA,NA,NA,NA,NA,NA,"155,898","
				8285			",NA,"Birthplace:
							Tokyo, Japan","0"
"Linda Weasley",NA,NA,NA,NA,NA,NA,NA,NA,"517,856","
				7585			",NA,"Born:
							1998-01-01,Birthplace:
							Russia","0"
"Lila Jordan",NA,NA,NA,"Height:
							5 ft 9 in (175 cm)",NA,NA,NA,NA,"582,826","
				10730			","Weight:
							331 lbs (150 kg)","Height:
							5 ft 9 in (175 cm),Weight:
							331 lbs (150 kg)","0"
"Gia Naughty",NA,NA,NA,NA,NA,NA,NA,NA,"305,770","
				12709			",NA,"","0"
"Rachel O",NA,NA,NA,NA,NA,NA,NA,NA,"783,612","
				12170			",NA,"","0"
"Valentina Cross",NA,NA,NA,NA,NA,NA,NA,NA,"58,525","
				11053			",NA,"","0"
"McKenzie Michelle",NA,NA,NA,NA,NA,NA,NA,NA,"202,660","
				11273			",NA,"","0"
"Dusky",NA,NA,NA,NA,NA,NA,NA,NA,"22,950","
				7981			",NA,"","0"
"Ryaan Reynolds",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"1,357,537","
				8061			","Weight:
							121 lbs (55 kg)","Born:
							1987-08-03,Birthplace:
							Lansing, Michigan, United States of America,Height:
							5 ft 4 in (163 cm),Weight:
							121 lbs (55 kg)","0"
"Bianca Biaggi",NA,NA,NA,NA,NA,NA,NA,NA,"134,105","
				8638			",NA,"Born:
							1986-05-13,Birthplace:
							Brazil","0"
"Ms. Diva",NA,NA,NA,NA,NA,NA,NA,NA,"107,424","
				11834			",NA,"","0"
"Sandy Cage",NA,NA,NA,NA,NA,NA,NA,NA,"142,842","
				9893			",NA,"","0"
"Juliya Sunrise",NA,NA,NA,NA,NA,NA,NA,NA,"2,381,805","
				7626			",NA,"","0"
"Ciara Trez",NA,NA,NA,NA,NA,NA,NA,NA,"2,826,559","
				7601			",NA,"","0"
"Nikki Kane",NA,NA,NA,"Height:
							5 ft 4 in (163 cm)",NA,NA,NA,NA,"508,985","
				9172			","Weight:
							110 lbs (50 kg)","Born:
							1987-09-07,Birthplace:
							Athens, Ohio, United States of America,Height:
							5 ft 4 in (163 cm),Weight:
							110 lbs (50 kg)","0"
"Maddison Knox",NA,NA,NA,NA,NA,NA,NA,NA,"296,023","
				7141			",NA,"","0"
"Audrey Aguilera",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"3,454,158","
				7497			","Weight:
							126 lbs (57 kg)","Born:
							1995-04-09,Height:
							5 ft 3 in (160 cm),Weight:
							126 lbs (57 kg)","0"
"Milla Morena",NA,NA,NA,NA,NA,NA,NA,NA,"14,403","
				10119			",NA,"","0"
"Adrianna Deville",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"2,817,092","
				7815			","Weight:
							121 lbs (55 kg)","Born:
							1978-04-06,Birthplace:
							Yonkers, New York, United States of America,Height:
							5 ft 5 in (165 cm),Weight:
							121 lbs (55 kg)","0"
"Wild Vicky","Gender:
							Female","May 10, 1991","Measurements:
								--",NA,"Pornstar Profile Views:
								8,458","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        3.2K        ","
        918K        ","
                                                            
                                                    2154            ",NA,"Gender:
							Female,Birthday:
							May 10, 1991,Age:
							27,Measurements:
								--,Relationship status:
							Single,Interested in:
							Guys and Girls,Hometown:
							Hamburg,City and Country:
							Hamburg, DE,Pornstar Profile Views:
								8,458,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                55,133,Videos Watched:
                                35,Joined:
                                1 year ago","1"
"Mercedes Ashley",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"2,122,622","
				3909			","Weight:
							128 lbs (58 kg)","Born:
							1974-06-19,Birthplace:
							Ponce, Puerto Rico,Height:
							5 ft 3 in (160 cm),Weight:
							128 lbs (58 kg)","0"
"Alexia Sky",NA,NA,NA,"Height:
							5 ft 1 in (155 cm)",NA,NA,NA,NA,"4,917,288","
				3392			","Weight:
							99 lbs (45 kg)","Born:
							1988-03-03,Birthplace:
							Fort Myers, Florida, United States of America,Height:
							5 ft 1 in (155 cm),Weight:
							99 lbs (45 kg)","0"
"Rihanna Samuel",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"21,115,636","
				3340			","Weight:
							110 lbs (50 kg)","Born:
							1991-02-16,Birthplace:
							Brno, Czech Republic,Height:
							5 ft 2 in (157 cm),Weight:
							110 lbs (50 kg)","0"
"Vicky Vixen",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"4,695,088","
				3465			","Weight:
							130 lbs (59 kg)","Born:
							1982-04-10,Birthplace:
							Arizona, United States of America,Height:
							5 ft 3 in (160 cm),Weight:
							130 lbs (59 kg)","0"
"Amy Summers",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"23,980,300","
				3991			","Weight:
							110 lbs (50 kg)","Birthplace:
							Los Angeles, California, United States of America,Height:
							5 ft 3 in (160 cm),Weight:
							110 lbs (50 kg)","0"
"Ebony Star",NA,NA,NA,NA,NA,NA,NA,NA,"10,878,215","
				3887			",NA,"","0"
"Sunset Thomas",NA,NA,NA,NA,NA,NA,NA,NA,"1,350,557","
				3522			",NA,"","0"
"Ivy Black",NA,NA,NA,"Height:
							4 ft 11 in (150 cm)",NA,NA,NA,NA,"969,080","
				3783			","Weight:
							97 lbs (44 kg)","Born:
							1990-05-20,Birthplace:
							New York City, New York, United States of America,Height:
							4 ft 11 in (150 cm),Weight:
							97 lbs (44 kg)","0"
"Strapon Jane",NA,NA,NA,NA,NA,NA,NA,NA,"3,609,641","
				3857			",NA,"Website:
							Official Site","0"
"Anny Lee",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"1,153,141","
				3377			","Weight:
							112 lbs (51 kg)","Born:
							1995-01-29,Birthplace:
							Sao Paulo, Brazil,Height:
							5 ft 7 in (170 cm),Weight:
							112 lbs (51 kg)","0"
"Erika Kirihara",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"19,786","
				3608			","Weight:
							108 lbs (49 kg)","Born:
							1987-12-15,Birthplace:
							Tokyo, Japan,Height:
							5 ft 6 in (168 cm),Weight:
							108 lbs (49 kg)","0"
"Vida Guerra",NA,NA,NA,"Height:
							5 ft 3 in (160 cm)",NA,NA,NA,NA,"374,463","
				3315			","Weight:
							115 lbs (52 kg)","Born:
							1974-03-19,Birthplace:
							Havana, Cuba,Height:
							5 ft 3 in (160 cm),Weight:
							115 lbs (52 kg)","0"
"Abigail Dupree","Gender:
							Female","Jan 2, 1983","Measurements:
								--",NA,"Pornstar Profile Views:
								434","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        17.6K        ","
        3.6M        ","
                                                            
                                                    3382            ",NA,"Gender:
							Female,Birthday:
							Jan 2, 1983,Age:
							35,Measurements:
								--,Interests and hobbies:
								My Master, Anal insertions, BDSM, Taboo, Nudity and Working in leather.,Relationship status:
							Open,Interested in:
							Guys and Girls,City and Country:
							Portland, US,Turn Ons:
								Rare kinks,Turn Offs:
								idiots and pushy people,Pornstar Profile Views:
								434,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                275,012,Videos Watched:
                                140,Joined:
                                1 year ago","1"
